path,n_layers,crs,crs_epsg,crs_epsg_source,resolution_x,resolution_y,xmin,ymin,xmax,ymax
Output/rasters/task_J/diff_pp_1994_28355.tif,1,+proj=utm +zone=55 +south +ellps=GRS80 +units=m +no_defs,28355,authority_code,25,25,182470.74466012226,6145402.429656223,283345.74466012226,6205852.429656223
Output/rasters/task_J/diff_pp_1994_8058.tif,1,+proj=lcc +lat_0=-33.25 +lon_0=147 +lat_1=-30.75 +lat_2=-35.75 +x_0=9300000 +y_0=4500000 +ellps=GRS80 +units=m +no_defs,8058,authority_code,24.970268001081525,24.97026800108174,8997816.606493283,4338310.141471292,9054623.966195744,4374616.911144865
Output/rasters/task_J/diff_pp_1999_28355.tif,1,+proj=utm +zone=55 +south +ellps=GRS80 +units=m +no_defs,28355,authority_code,25,25,182470.74466012226,6145402.429656223,283345.74466012226,6205852.429656223
Output/rasters/task_J/diff_pp_1999_8058.tif,1,+proj=lcc +lat_0=-33.25 +lon_0=147 +lat_1=-30.75 +lat_2=-35.75 +x_0=9300000 +y_0=4500000 +ellps=GRS80 +units=m +no_defs,8058,authority_code,24.970268001081525,24.97026800108174,8997816.606493283,4338310.141471292,9054623.966195744,4374616.911144865
Output/rasters/task_J/diff_pp_2004_28355.tif,1,+proj=utm +zone=55 +south +ellps=GRS80 +units=m +no_defs,28355,authority_code,25,25,182470.74466012226,6145402.429656223,283345.74466012226,6205852.429656223
Output/rasters/task_J/diff_pp_2004_8058.tif,1,+proj=lcc +lat_0=-33.25 +lon_0=147 +lat_1=-30.75 +lat_2=-35.75 +x_0=9300000 +y_0=4500000 +ellps=GRS80 +units=m +no_defs,8058,authority_code,24.970268001081525,24.97026800108174,8997816.606493283,4338310.141471292,9054623.966195744,4374616.911144865
Output/rasters/task_J/diff_pp_2009_28355.tif,1,+proj=utm +zone=55 +south +ellps=GRS80 +units=m +no_defs,28355,authority_code,25,25,182470.74466012226,6145402.429656223,283345.74466012226,6205852.429656223
Output/rasters/task_J/diff_pp_2009_8058.tif,1,+proj=lcc +lat_0=-33.25 +lon_0=147 +lat_1=-30.75 +lat_2=-35.75 +x_0=9300000 +y_0=4500000 +ellps=GRS80 +units=m +no_defs,8058,authority_code,24.970268001081525,24.97026800108174,8997816.606493283,4338310.141471292,9054623.966195744,4374616.911144865
Output/rasters/task_J/diff_pp_2014_28355.tif,1,+proj=utm +zone=55 +south +ellps=GRS80 +units=m +no_defs,28355,authority_code,25,25,182470.74466012226,6145402.429656223,283345.74466012226,6205852.429656223
Output/rasters/task_J/diff_pp_2014_8058.tif,1,+proj=lcc +lat_0=-33.25 +lon_0=147 +lat_1=-30.75 +lat_2=-35.75 +x_0=9300000 +y_0=4500000 +ellps=GRS80 +units=m +no_defs,8058,authority_code,24.970268001081525,24.97026800108174,8997816.606493283,4338310.141471292,9054623.966195744,4374616.911144865
Output/rasters/task_J/diff_pp_2018_28355.tif,1,+proj=utm +zone=55 +south +ellps=GRS80 +units=m +no_defs,28355,authority_code,25,25,182470.74466012226,6145402.429656223,283345.74466012226,6205852.429656223
Output/rasters/task_J/diff_pp_2018_8058.tif,1,+proj=lcc +lat_0=-33.25 +lon_0=147 +lat_1=-30.75 +lat_2=-35.75 +x_0=9300000 +y_0=4500000 +ellps=GRS80 +units=m +no_defs,8058,authority_code,24.970268001081525,24.97026800108174,8997816.606493283,4338310.141471292,9054623.966195744,4374616.911144865
Output/rasters/fc_intermediate/fc_total_veg_3577_wy1988_2023.tif,140,+proj=aea +lat_0=0 +lon_0=132 +lat_1=-18 +lat_2=-36 +x_0=0 +y_0=0 +ellps=GRS80 +units=m +no_defs,3577,inferred_from_proj4_parameters,30,30,1064985,-3837005,1129005,-3796985
Output/rasters/fc_intermediate/fc_pv_3577_wy1988_2023.tif,140,+proj=aea +lat_0=0 +lon_0=132 +lat_1=-18 +lat_2=-36 +x_0=0 +y_0=0 +ellps=GRS80 +units=m +no_defs,3577,inferred_from_proj4_parameters,30,30,1064985,-3837005,1129005,-3796985
